test_donor,seed,scenario,mask_fraction,n_masked_proteins,n_test,accuracy,weighted_f1,macro_f1,ece,brier,full_accuracy,delta_accuracy,full_weighted_f1,delta_weighted_f1,full_macro_f1,delta_macro_f1,full_ece,delta_ece,full_brier,delta_brier
P8,41,marker_memory,,6,26250,0.9020952380952381,0.9008510995606792,0.8248391019417908,0.07706971989302408,0.17139194905757904,0.9019047619047619,0.00019047619047618536,0.9002985549373836,0.00055254462329557,0.8231987954324204,0.001640306509370415,0.07365571980816982,0.003414000084854263,0.17062315344810486,0.0007687956094741821
P8,41,marker_tcell,,15,26250,0.8954285714285715,0.8934524166238923,0.8074651514630647,0.0758306600519589,0.1800648421049118,0.9019047619047619,-0.006476190476190413,0.9002985549373836,-0.006846138313491346,0.8231987954324204,-0.015733643969355615,0.07365571980816982,0.0021749402437890863,0.17062315344810486,0.009441688656806946
P8,41,rna_only,1.0,224,26250,0.8800761904761905,0.8776181833174246,0.7705662611487822,0.10484707192466372,0.2015160471200943,0.9019047619047619,-0.02182857142857142,0.9002985549373836,-0.02268037161995906,0.8231987954324204,-0.05263253428363812,0.07365571980816982,0.031191352116493903,0.17062315344810486,0.03089289367198944
P8,42,full,0.0,0,26250,0.9067047619047619,0.9057866545999752,0.8130727301160681,0.0725237138697079,0.1650031954050064,0.9067047619047619,0.0,0.9057866545999752,0.0,0.8130727301160681,0.0,0.0725237138697079,0.0,0.1650031954050064,0.0
P8,42,random_10,0.1,22,26250,0.9055238095238095,0.9044993284996665,0.8097187738788498,0.0727278891140506,0.16693635284900665,0.9067047619047619,-0.0011809523809523936,0.9057866545999752,-0.0012873261003086833,0.8130727301160681,-0.0033539562372182363,0.0725237138697079,0.00020417524434269974,0.1650031954050064,0.0019331574440002441
P8,42,random_30,0.3,67,26250,0.8964571428571428,0.8950392303169453,0.7951328202403571,0.07477318242618014,0.18010783195495605,0.9067047619047619,-0.010247619047619061,0.9057866545999752,-0.010747424283029883,0.8130727301160681,-0.017939909875710924,0.0725237138697079,0.002249468556472234,0.1650031954050064,0.015104636549949646
P8,42,random_50,0.5,112,26250,0.8974857142857143,0.8961454150104136,0.7924771542768916,0.07406766486962638,0.17802104353904724,0.9067047619047619,-0.009219047619047571,0.9057866545999752,-0.009641239589561645,0.8130727301160681,-0.020595575839176483,0.0725237138697079,0.0015439509999184697,0.1650031954050064,0.013017848134040833
P8,42,random_70,0.7,157,26250,0.8881523809523809,0.8861498847414702,0.7814328019272454,0.07254465559579075,0.19298802316188812,0.9067047619047619,-0.018552380952380987,0.9057866545999752,-0.019636769858505043,0.8130727301160681,-0.031639928188822664,0.0725237138697079,2.094172608284317e-05,0.1650031954050064,0.027984827756881714
P8,42,marker_memory,,6,26250,0.9058666666666667,0.905159093292719,0.8150263430970184,0.07359918839420593,0.16727818548679352,0.9067047619047619,-0.0008380952380951934,0.9057866545999752,-0.0006275613072561637,0.8130727301160681,0.0019536129809503144,0.0725237138697079,0.0010754745244980213,0.1650031954050064,0.0022749900817871094
P8,42,marker_tcell,,15,26250,0.8997333333333334,0.8985253793373491,0.8017379479984723,0.07655773230620792,0.17578552663326263,0.9067047619047619,-0.006971428571428517,0.9057866545999752,-0.007261275262626099,0.8130727301160681,-0.011334782117595754,0.0725237138697079,0.004034018436500017,0.1650031954050064,0.010782331228256226
P8,42,rna_only,1.0,224,26250,0.8864380952380952,0.8850673049700468,0.7884975252191864,0.09742110278350967,0.1892857700586319,0.9067047619047619,-0.020266666666666655,0.9057866545999752,-0.020719349629928385,0.8130727301160681,-0.024575204896881697,0.0725237138697079,0.024897388913801763,0.1650031954050064,0.02428257465362549
P8,43,full,0.0,0,26250,0.9123809523809524,0.9114566937002111,0.8163912991974362,0.07383868632685574,0.14440271258354187,0.9123809523809524,0.0,0.9114566937002111,0.0,0.8163912991974362,0.0,0.07383868632685574,0.0,0.14440271258354187,0.0
P8,43,random_10,0.1,22,26250,0.9102476190476191,0.9090813603822847,0.8123640525058256,0.075634925056923,0.14765039086341858,0.9123809523809524,-0.0021333333333333204,0.9114566937002111,-0.002375333317926387,0.8163912991974362,-0.0040272466916106975,0.07383868632685574,0.0017962387300672622,0.14440271258354187,0.003247678279876709
P8,43,random_30,0.3,67,26250,0.9055238095238095,0.904463834418793,0.8012224136574642,0.08025245643513541,0.15642456710338593,0.9123809523809524,-0.006857142857142895,0.9114566937002111,-0.006992859281418129,0.8163912991974362,-0.015168885539972088,0.07383868632685574,0.006413770108279676,0.14440271258354187,0.012021854519844055
P8,43,random_50,0.5,112,26250,0.904304761904762,0.9032331780608689,0.8017076489318181,0.0853029104664212,0.1579185277223587,0.9123809523809524,-0.008076190476190459,0.9114566937002111,-0.008223515639342205,0.8163912991974362,-0.014683650265618131,0.07383868632685574,0.011464224139565465,0.14440271258354187,0.013515815138816833
P8,43,random_70,0.7,157,26250,0.8971428571428571,0.896035655822633,0.7825405464626428,0.09333906676031295,0.17127388715744019,0.9123809523809524,-0.015238095238095273,0.9114566937002111,-0.015421037877578092,0.8163912991974362,-0.03385075273479343,0.07383868632685574,0.019500380433457212,0.14440271258354187,0.026871174573898315
P8,43,marker_memory,,6,26250,0.909295238095238,0.9087222946296691,0.8094837964148535,0.07982864147963979,0.1491556167602539,0.9123809523809524,-0.0030857142857143582,0.9114566937002111,-0.0027343990705419596,0.8163912991974362,-0.006907502782582786,0.07383868632685574,0.0059899551527840544,0.14440271258354187,0.004752904176712036
P8,43,marker_tcell,,15,26250,0.9060571428571429,0.9054607312210345,0.804652475613475,0.08234848297593139,0.15619221329689026,0.9123809523809524,-0.006323809523809509,0.9114566937002111,-0.005995962479176553,0.8163912991974362,-0.011738823583961278,0.07383868632685574,0.008509796649075654,0.14440271258354187,0.011789500713348389
P8,43,rna_only,1.0,224,26250,0.8868952380952381,0.8866595653890061,0.7568794437155465,0.11588912327232816,0.19067130982875824,0.9123809523809524,-0.025485714285714334,0.9114566937002111,-0.024797128311204952,0.8163912991974362,-0.05951185548188975,0.07383868632685574,0.04205043694547242,0.14440271258354187,0.04626859724521637
