test_donor,seed,scenario,class_label,f1,recall,support
P6,43,marker_tcell,CD8 TEM_4,0.8868778280542987,0.8376068376068376,117
P6,43,marker_tcell,CD8 TEM_5,0.0,0.0,4
P6,43,marker_tcell,CD8 TEM_6,0.64,0.5714285714285714,14
P6,43,marker_tcell,Doublet,0.7012987012987013,0.6067415730337079,89
P6,43,marker_tcell,Eryth,0.923076923076923,1.0,6
P6,43,marker_tcell,HSPC,0.9333333333333333,0.875,8
P6,43,marker_tcell,ILC,0.9454545454545454,0.9629629629629629,27
P6,43,marker_tcell,MAIT,0.955357142857143,0.9839080459770115,435
P6,43,marker_tcell,NK Proliferating,0.8527131782945736,0.8088235294117647,68
P6,43,marker_tcell,NK_1,0.4353182751540041,0.29608938547486036,358
P6,43,marker_tcell,NK_2,0.9081389814374108,0.9636363636363636,1980
P6,43,marker_tcell,NK_3,0.6106194690265487,0.5640326975476839,367
P6,43,marker_tcell,NK_4,0.6577629382303839,0.654485049833887,301
P6,43,marker_tcell,NK_CD56bright,0.9123376623376622,0.9929328621908127,283
P6,43,marker_tcell,Plasma,0.9787234042553191,1.0,23
P6,43,marker_tcell,Plasmablast,1.0,1.0,2
P6,43,marker_tcell,Platelet,0.9695364238410595,0.973404255319149,376
P6,43,marker_tcell,Treg Memory,0.84,0.8571428571428571,49
P6,43,marker_tcell,Treg Naive,0.6666666666666667,0.631578947368421,19
P6,43,marker_tcell,cDC1,0.9411764705882353,0.8888888888888888,9
P6,43,marker_tcell,cDC2_1,0.6428571428571428,0.703125,64
P6,43,marker_tcell,cDC2_2,0.9311926605504587,0.9227272727272727,220
P6,43,marker_tcell,dnT_1,0.0,0.0,2
P6,43,marker_tcell,dnT_2,1.0,1.0,8
P6,43,marker_tcell,gdT_1,0.8498402555910544,0.7430167597765364,179
P6,43,marker_tcell,gdT_2,0.0,0.0,1
P6,43,marker_tcell,gdT_3,0.8529411764705883,0.8285714285714286,35
P6,43,marker_tcell,gdT_4,0.679245283018868,0.75,24
P6,43,marker_tcell,pDC,0.9935483870967742,1.0,77
P6,43,rna_only,ASDC_mDC,1.0,1.0,5
P6,43,rna_only,ASDC_pDC,0.8571428571428571,0.75,4
P6,43,rna_only,B intermediate kappa,0.8823529411764706,0.8333333333333334,198
P6,43,rna_only,B intermediate lambda,0.8366890380313199,0.751004016064257,249
P6,43,rna_only,B memory kappa,0.9142125480153649,0.941952506596306,379
P6,43,rna_only,B memory lambda,0.9042553191489361,0.8916083916083916,286
P6,43,rna_only,B naive kappa,0.9033255993812839,0.9472830494728305,1233
P6,43,rna_only,B naive lambda,0.8545454545454546,0.8207217694994179,859
P6,43,rna_only,CD14 Mono,0.9873258426966292,0.985819422006821,5571
P6,43,rna_only,CD16 Mono,0.9547363509099392,0.96875,1056
P6,43,rna_only,CD4 CTL,0.22222222222222224,0.25,4
P6,43,rna_only,CD4 Naive,0.9640479360852198,0.9526315789473684,1520
P6,43,rna_only,CD4 Proliferating,0.6086956521739131,0.6363636363636364,11
P6,43,rna_only,CD4 TCM_1,0.6965250965250965,0.6005326231691078,751
P6,43,rna_only,CD4 TCM_2,0.7222222222222222,0.6842105263157895,38
P6,43,rna_only,CD4 TCM_3,0.8574193548387097,0.9254874651810585,1436
P6,43,rna_only,CD4 TEM_1,0.6857142857142857,0.7559055118110236,127
P6,43,rna_only,CD4 TEM_2,0.4444444444444445,0.29411764705882354,34
P6,43,rna_only,CD4 TEM_3,0.7007454739084132,0.7183406113537117,458
P6,43,rna_only,CD4 TEM_4,0.0,0.0,10
P6,43,rna_only,CD8 Naive,0.9822485207100592,0.9830795262267343,591
P6,43,rna_only,CD8 Naive_2,0.7500000000000001,0.7741935483870968,31
P6,43,rna_only,CD8 Proliferating,0.7000000000000001,0.7777777777777778,9
P6,43,rna_only,CD8 TCM_1,0.6994818652849741,0.7068062827225131,191
P6,43,rna_only,CD8 TCM_2,0.7922705314009663,0.8118811881188119,101
P6,43,rna_only,CD8 TCM_3,0.6403940886699508,0.6701030927835051,97
P6,43,rna_only,CD8 TEM_1,0.7970660146699265,0.7874396135265701,207
P6,43,rna_only,CD8 TEM_2,0.7634408602150538,0.7553191489361702,94
P6,43,rna_only,CD8 TEM_3,0.5546218487394958,0.7021276595744681,47
P6,43,rna_only,CD8 TEM_4,0.8636363636363636,0.811965811965812,117
P6,43,rna_only,CD8 TEM_5,0.0,0.0,4
P6,43,rna_only,CD8 TEM_6,0.6153846153846153,0.5714285714285714,14
P6,43,rna_only,Doublet,0.5390070921985815,0.42696629213483145,89
P6,43,rna_only,Eryth,0.923076923076923,1.0,6
P6,43,rna_only,HSPC,0.9333333333333333,0.875,8
P6,43,rna_only,ILC,0.9454545454545454,0.9629629629629629,27
P6,43,rna_only,MAIT,0.9646522234891676,0.9724137931034482,435
P6,43,rna_only,NK Proliferating,0.9007633587786259,0.8676470588235294,68
P6,43,rna_only,NK_1,0.3624733475479744,0.23743016759776536,358
P6,43,rna_only,NK_2,0.9030563514804202,0.955050505050505,1980
P6,43,rna_only,NK_3,0.5748148148148149,0.5286103542234333,367
P6,43,rna_only,NK_4,0.629746835443038,0.6611295681063123,301
P6,43,rna_only,NK_CD56bright,0.9093851132686084,0.9929328621908127,283
P6,43,rna_only,Plasma,0.9787234042553191,1.0,23
P6,43,rna_only,Plasmablast,1.0,1.0,2
P6,43,rna_only,Platelet,0.9731903485254693,0.9654255319148937,376
P6,43,rna_only,Treg Memory,0.7916666666666665,0.7755102040816326,49
P6,43,rna_only,Treg Naive,0.5,0.5263157894736842,19
P6,43,rna_only,cDC1,0.9411764705882353,0.8888888888888888,9
P6,43,rna_only,cDC2_1,0.6478873239436619,0.71875,64
P6,43,rna_only,cDC2_2,0.9357798165137615,0.9272727272727272,220
P6,43,rna_only,dnT_1,0.0,0.0,2
P6,43,rna_only,dnT_2,1.0,1.0,8
P6,43,rna_only,gdT_1,0.935672514619883,0.8938547486033519,179
P6,43,rna_only,gdT_2,0.0,0.0,1
P6,43,rna_only,gdT_3,0.8732394366197184,0.8857142857142857,35
P6,43,rna_only,gdT_4,0.6,0.625,24
P6,43,rna_only,pDC,0.9871794871794872,1.0,77
P6,43,random_size_matched_6,ASDC_mDC,1.0,1.0,5
P6,43,random_size_matched_6,ASDC_pDC,1.0,1.0,4
P6,43,random_size_matched_6,B intermediate kappa,0.8763440860215053,0.8232323232323232,198
P6,43,random_size_matched_6,B intermediate lambda,0.8235294117647058,0.7309236947791165,249
P6,43,random_size_matched_6,B memory kappa,0.9198966408268734,0.9393139841688655,379
P6,43,random_size_matched_6,B memory lambda,0.9075043630017452,0.9090909090909091,286
P6,43,random_size_matched_6,B naive kappa,0.9043683589138135,0.9318734793187348,1233
P6,43,random_size_matched_6,B naive lambda,0.8615023474178404,0.8544819557625145,859
P6,43,random_size_matched_6,CD14 Mono,0.9891333632689717,0.9885119368156525,5571
P6,43,random_size_matched_6,CD16 Mono,0.9604147031102733,0.9649621212121212,1056
P6,43,random_size_matched_6,CD4 CTL,0.4444444444444445,0.5,4
P6,43,random_size_matched_6,CD4 Naive,0.9701195219123505,0.9611842105263158,1520
P6,43,random_size_matched_6,CD4 Proliferating,0.6363636363636364,0.6363636363636364,11
P6,43,random_size_matched_6,CD4 TCM_1,0.7088212334113974,0.6045272969374168,751
P6,43,random_size_matched_6,CD4 TCM_2,0.7499999999999999,0.7105263157894737,38
P6,43,random_size_matched_6,CD4 TCM_3,0.8949742268041238,0.9672701949860725,1436
P6,43,random_size_matched_6,CD4 TEM_1,0.7698113207547168,0.8031496062992126,127
P6,43,random_size_matched_6,CD4 TEM_2,0.679245283018868,0.5294117647058824,34
P6,43,random_size_matched_6,CD4 TEM_3,0.8150470219435736,0.851528384279476,458
P6,43,random_size_matched_6,CD4 TEM_4,0.18181818181818182,0.1,10
P6,43,random_size_matched_6,CD8 Naive,0.9847972972972973,0.9864636209813875,591
P6,43,random_size_matched_6,CD8 Naive_2,0.7457627118644068,0.7096774193548387,31
P6,43,random_size_matched_6,CD8 Proliferating,0.7272727272727274,0.8888888888888888,9
P6,43,random_size_matched_6,CD8 TCM_1,0.8074866310160428,0.7905759162303665,191
P6,43,random_size_matched_6,CD8 TCM_2,0.8761904761904762,0.9108910891089109,101
P6,43,random_size_matched_6,CD8 TCM_3,0.7846889952153109,0.845360824742268,97
P6,43,random_size_matched_6,CD8 TEM_1,0.854320987654321,0.8357487922705314,207
P6,43,random_size_matched_6,CD8 TEM_2,0.8510638297872339,0.851063829787234,94
P6,43,random_size_matched_6,CD8 TEM_3,0.672566371681416,0.8085106382978723,47
P6,43,random_size_matched_6,CD8 TEM_4,0.8959276018099548,0.8461538461538461,117
P6,43,random_size_matched_6,CD8 TEM_5,0.0,0.0,4
P6,43,random_size_matched_6,CD8 TEM_6,0.8,0.7142857142857143,14
P6,43,random_size_matched_6,Doublet,0.6845637583892618,0.5730337078651685,89
P6,43,random_size_matched_6,Eryth,0.923076923076923,1.0,6
P6,43,random_size_matched_6,HSPC,0.9333333333333333,0.875,8
P6,43,random_size_matched_6,ILC,0.9454545454545454,0.9629629629629629,27
P6,43,random_size_matched_6,MAIT,0.9794520547945206,0.9862068965517241,435
P6,43,random_size_matched_6,NK Proliferating,0.873015873015873,0.8088235294117647,68
P6,43,random_size_matched_6,NK_1,0.4844961240310077,0.34916201117318435,358
P6,43,random_size_matched_6,NK_2,0.9117436020090887,0.9626262626262626,1980
P6,43,random_size_matched_6,NK_3,0.6448979591836734,0.6457765667574932,367
P6,43,random_size_matched_6,NK_4,0.671559633027523,0.6079734219269103,301
P6,43,random_size_matched_6,NK_CD56bright,0.916256157635468,0.9858657243816255,283
P6,43,random_size_matched_6,Plasma,0.9787234042553191,1.0,23
P6,43,random_size_matched_6,Plasmablast,1.0,1.0,2
P6,43,random_size_matched_6,Platelet,0.9682539682539683,0.973404255319149,376
P6,43,random_size_matched_6,Treg Memory,0.8686868686868686,0.8775510204081632,49
P6,43,random_size_matched_6,Treg Naive,0.6285714285714286,0.5789473684210527,19
P6,43,random_size_matched_6,cDC1,1.0,1.0,9
P6,43,random_size_matched_6,cDC2_1,0.6285714285714286,0.6875,64
P6,43,random_size_matched_6,cDC2_2,0.9333333333333333,0.9227272727272727,220
P6,43,random_size_matched_6,dnT_1,0.6666666666666666,0.5,2
P6,43,random_size_matched_6,dnT_2,0.9333333333333333,0.875,8
P6,43,random_size_matched_6,gdT_1,0.9686609686609686,0.9497206703910615,179
P6,43,random_size_matched_6,gdT_2,0.0,0.0,1
P6,43,random_size_matched_6,gdT_3,0.9428571428571428,0.9428571428571428,35
P6,43,random_size_matched_6,gdT_4,0.75,0.75,24
P6,43,random_size_matched_6,pDC,0.9935483870967742,1.0,77
P6,43,random_size_matched_15,ASDC_mDC,1.0,1.0,5
P6,43,random_size_matched_15,ASDC_pDC,1.0,1.0,4
P6,43,random_size_matched_15,B intermediate kappa,0.8780487804878049,0.8181818181818182,198
P6,43,random_size_matched_15,B intermediate lambda,0.8154897494305238,0.7188755020080321,249
P6,43,random_size_matched_15,B memory kappa,0.9170984455958547,0.9340369393139841,379
P6,43,random_size_matched_15,B memory lambda,0.9078260869565218,0.9125874125874126,286
P6,43,random_size_matched_15,B naive kappa,0.9040880503144654,0.9326845093268451,1233
P6,43,random_size_matched_15,B naive lambda,0.8599882835383713,0.8544819557625145,859
P6,43,random_size_matched_15,CD14 Mono,0.9890327220424309,0.9874349308921199,5571
P6,43,random_size_matched_15,CD16 Mono,0.9591740966682308,0.9678030303030303,1056
P6,43,random_size_matched_15,CD4 CTL,0.4,0.5,4
P6,43,random_size_matched_15,CD4 Naive,0.9694757796947578,0.9611842105263158,1520
P6,43,random_size_matched_15,CD4 Proliferating,0.6363636363636364,0.6363636363636364,11
P6,43,random_size_matched_15,CD4 TCM_1,0.7007069913589944,0.5938748335552596,751
P6,43,random_size_matched_15,CD4 TCM_2,0.7499999999999999,0.7105263157894737,38
P6,43,random_size_matched_15,CD4 TCM_3,0.8916827852998065,0.963091922005571,1436
P6,43,random_size_matched_15,CD4 TEM_1,0.7761194029850746,0.8188976377952756,127
P6,43,random_size_matched_15,CD4 TEM_2,0.6545454545454545,0.5294117647058824,34
P6,43,random_size_matched_15,CD4 TEM_3,0.81789802289282,0.8580786026200873,458
P6,43,random_size_matched_15,CD4 TEM_4,0.18181818181818182,0.1,10
P6,43,random_size_matched_15,CD8 Naive,0.9796954314720813,0.9796954314720813,591
P6,43,random_size_matched_15,CD8 Naive_2,0.7457627118644068,0.7096774193548387,31
P6,43,random_size_matched_15,CD8 Proliferating,0.7272727272727274,0.8888888888888888,9
P6,43,random_size_matched_15,CD8 TCM_1,0.7958115183246073,0.7958115183246073,191
P6,43,random_size_matched_15,CD8 TCM_2,0.8666666666666667,0.900990099009901,101
P6,43,random_size_matched_15,CD8 TCM_3,0.7962085308056871,0.865979381443299,97
P6,43,random_size_matched_15,CD8 TEM_1,0.8535980148883374,0.8309178743961353,207
P6,43,random_size_matched_15,CD8 TEM_2,0.8617021276595744,0.8617021276595744,94
P6,43,random_size_matched_15,CD8 TEM_3,0.6226415094339622,0.7021276595744681,47
P6,43,random_size_matched_15,CD8 TEM_4,0.9009009009009009,0.8547008547008547,117
P6,43,random_size_matched_15,CD8 TEM_5,0.0,0.0,4
P6,43,random_size_matched_15,CD8 TEM_6,0.8,0.7142857142857143,14
P6,43,random_size_matched_15,Doublet,0.6845637583892618,0.5730337078651685,89
P6,43,random_size_matched_15,Eryth,0.923076923076923,1.0,6
P6,43,random_size_matched_15,HSPC,0.9333333333333333,0.875,8
P6,43,random_size_matched_15,ILC,0.9454545454545454,0.9629629629629629,27
P6,43,random_size_matched_15,MAIT,0.9772209567198177,0.9862068965517241,435
P6,43,random_size_matched_15,NK Proliferating,0.8709677419354839,0.7941176470588235,68
P6,43,random_size_matched_15,NK_1,0.4661354581673307,0.3268156424581006,358
P6,43,random_size_matched_15,NK_2,0.909959398137091,0.9621212121212122,1980
P6,43,random_size_matched_15,NK_3,0.6404494382022471,0.6212534059945504,367
P6,43,random_size_matched_15,NK_4,0.6863084922010398,0.6578073089700996,301
P6,43,random_size_matched_15,NK_CD56bright,0.9153094462540716,0.9929328621908127,283
P6,43,random_size_matched_15,Plasma,0.9787234042553191,1.0,23
P6,43,random_size_matched_15,Plasmablast,1.0,1.0,2
P6,43,random_size_matched_15,Platelet,0.9708222811671088,0.973404255319149,376
P6,43,random_size_matched_15,Treg Memory,0.8686868686868686,0.8775510204081632,49
P6,43,random_size_matched_15,Treg Naive,0.6666666666666667,0.631578947368421,19
P6,43,random_size_matched_15,cDC1,1.0,1.0,9
P6,43,random_size_matched_15,cDC2_1,0.6428571428571428,0.703125,64
P6,43,random_size_matched_15,cDC2_2,0.9357798165137615,0.9272727272727272,220
P6,43,random_size_matched_15,dnT_1,0.0,0.0,2
P6,43,random_size_matched_15,dnT_2,1.0,1.0,8
P6,43,random_size_matched_15,gdT_1,0.9501466275659824,0.9050279329608939,179
P6,43,random_size_matched_15,gdT_2,0.0,0.0,1
P6,43,random_size_matched_15,gdT_3,0.9428571428571428,0.9428571428571428,35
P6,43,random_size_matched_15,gdT_4,0.7755102040816326,0.7916666666666666,24
P6,43,random_size_matched_15,pDC,0.9935483870967742,1.0,77
P7,41,full,ASDC_mDC,0.8148148148148148,0.9166666666666666,12
P7,41,full,ASDC_pDC,0.6666666666666666,0.5,10
P7,41,full,B intermediate kappa,0.8067542213883677,0.849802371541502,253
P7,41,full,B intermediate lambda,0.8603773584905661,0.8260869565217391,414
P7,41,full,B memory kappa,0.917269076305221,0.9034810126582279,632
P7,41,full,B memory lambda,0.8771929824561403,0.9283819628647215,377
P7,41,full,B naive kappa,0.9050728277247614,0.8894373149062191,1013
P7,41,full,B naive lambda,0.8671023965141613,0.8779411764705882,680
P7,41,full,CD14 Mono,0.9871552931149935,0.9783999034632557,8287
P7,41,full,CD16 Mono,0.9430809399477807,0.9933993399339934,909
P7,41,full,CD4 CTL,0.9774288518155053,0.9688715953307393,514
P7,41,full,CD4 Naive,0.9744629104175111,0.9848422777550184,2441
P7,41,full,CD4 Proliferating,0.7428571428571429,0.5909090909090909,22
P7,41,full,CD4 TCM_1,0.8421052631578947,0.8335035750766088,979
P7,41,full,CD4 TCM_2,0.7447698744769875,0.7063492063492064,126
P7,41,full,CD4 TCM_3,0.8641390205371249,0.8865478119935171,617
P7,41,full,CD4 TEM_1,0.7538461538461538,0.6805555555555556,144
P7,41,full,CD4 TEM_2,0.5714285714285714,0.52,50
P7,41,full,CD4 TEM_3,0.7765567765567765,0.7969924812030075,266
P7,41,full,CD4 TEM_4,0.23529411764705882,0.13333333333333333,30
P7,41,full,CD8 Naive,0.9748615253515126,0.9862068965517241,1160
P7,41,full,CD8 Naive_2,0.6857142857142857,0.6956521739130435,69
P7,41,full,CD8 Proliferating,0.42857142857142855,0.2857142857142857,21
P7,41,full,CD8 TCM_1,0.6524064171122996,0.7349397590361446,83
P7,41,full,CD8 TCM_2,0.8176795580110496,0.7789473684210526,95
P7,41,full,CD8 TCM_3,0.7710843373493975,0.6530612244897959,49
P7,41,full,CD8 TEM_1,0.83596214511041,0.7571428571428571,350
P7,41,full,CD8 TEM_2,0.5134706814580031,0.3847980997624703,421
P7,41,full,CD8 TEM_3,0.7272727272727272,0.7619047619047619,42
P7,41,full,CD8 TEM_4,0.7132616487455197,0.9453681710213777,421
P7,41,full,CD8 TEM_5,0.878228782287823,0.875,272
P7,41,full,CD8 TEM_6,0.8666666666666667,0.8353413654618473,249
P7,41,full,Doublet,0.5245901639344261,0.7272727272727273,44
P7,41,full,Eryth,0.6666666666666666,0.5,4
P7,41,full,HSPC,0.9473684210526316,0.9,10
P7,41,full,ILC,0.9444444444444444,1.0,17
P7,41,full,MAIT,0.9840142095914742,0.9857651245551602,281
P7,41,full,NK Proliferating,0.7716535433070867,0.98,50
P7,41,full,NK_1,0.9519959575543204,0.9592668024439919,982
P7,41,full,NK_2,0.910547396528705,0.8915032679738563,765
P7,41,full,NK_3,0.6440677966101696,0.7169811320754716,212
P7,41,full,NK_4,0.6750629722921914,0.6146788990825688,218
P7,41,full,NK_CD56bright,0.8805031446540881,0.9210526315789473,76
P7,41,full,Plasma,0.9832402234636871,0.967032967032967,91
P7,41,full,Plasmablast,0.8799999999999999,0.9166666666666666,12
P7,41,full,Platelet,0.972644376899696,0.9580838323353293,501
P7,41,full,Treg Memory,0.8544600938967136,0.875,104
P7,41,full,Treg Naive,0.8396946564885497,0.8088235294117647,136
P7,41,full,cDC1,1.0,1.0,47
P7,41,full,cDC2_1,0.819672131147541,0.8333333333333334,210
P7,41,full,cDC2_2,0.9507154213036567,0.9676375404530745,309
P7,41,full,dnT_1,0.44897959183673475,0.4782608695652174,23
P7,41,full,dnT_2,0.85,1.0,17
P7,41,full,gdT_1,0.9765258215962441,0.9811320754716981,106
P7,41,full,gdT_2,0.42424242424242425,0.2916666666666667,24
P7,41,full,gdT_3,0.9153713298791019,0.9464285714285714,280
P7,41,full,gdT_4,0.793103448275862,0.8214285714285714,28
P7,41,full,pDC,0.9936908517350158,0.9968354430379747,316
P7,41,random_10,ASDC_mDC,0.8148148148148148,0.9166666666666666,12
P7,41,random_10,ASDC_pDC,0.6666666666666666,0.5,10
P7,41,random_10,B intermediate kappa,0.8052434456928838,0.849802371541502,253
P7,41,random_10,B intermediate lambda,0.856060606060606,0.8188405797101449,414
P7,41,random_10,B memory kappa,0.9182692307692307,0.9066455696202531,632
P7,41,random_10,B memory lambda,0.875,0.9283819628647215,377
P7,41,random_10,B naive kappa,0.9069884364002011,0.8904244817374136,1013
P7,41,random_10,B naive lambda,0.8677325581395348,0.8779411764705882,680
P7,41,random_10,CD14 Mono,0.9884540593096742,0.9814166767225775,8287
P7,41,random_10,CD16 Mono,0.9450549450549451,0.9933993399339934,909
P7,41,random_10,CD4 CTL,0.9744094488188976,0.9630350194552529,514
P7,41,random_10,CD4 Naive,0.9742541888026154,0.9766489143793528,2441
P7,41,random_10,CD4 Proliferating,0.7777777777777778,0.6363636363636364,22
P7,41,random_10,CD4 TCM_1,0.8486403283735249,0.8447395301327886,979
P7,41,random_10,CD4 TCM_2,0.7428571428571428,0.7222222222222222,126
P7,41,random_10,CD4 TCM_3,0.8711943793911007,0.9043760129659644,617
P7,41,random_10,CD4 TEM_1,0.7662835249042146,0.6944444444444444,144
P7,41,random_10,CD4 TEM_2,0.5393258426966293,0.48,50
P7,41,random_10,CD4 TEM_3,0.7832422586520948,0.8082706766917294,266
P7,41,random_10,CD4 TEM_4,0.18181818181818182,0.1,30
P7,41,random_10,CD8 Naive,0.9760888129803587,0.9853448275862069,1160
P7,41,random_10,CD8 Naive_2,0.6811594202898551,0.6811594202898551,69
P7,41,random_10,CD8 Proliferating,0.42857142857142855,0.2857142857142857,21
P7,41,random_10,CD8 TCM_1,0.6378378378378378,0.7108433734939759,83
P7,41,random_10,CD8 TCM_2,0.8216216216216217,0.8,95
P7,41,random_10,CD8 TCM_3,0.7857142857142857,0.673469387755102,49
P7,41,random_10,CD8 TEM_1,0.8296529968454259,0.7514285714285714,350
P7,41,random_10,CD8 TEM_2,0.5126582278481012,0.3847980997624703,421
P7,41,random_10,CD8 TEM_3,0.7126436781609196,0.7380952380952381,42
P7,41,random_10,CD8 TEM_4,0.7054610564010744,0.9358669833729216,421
P7,41,random_10,CD8 TEM_5,0.8729281767955801,0.8713235294117647,272
P7,41,random_10,CD8 TEM_6,0.8724279835390946,0.8514056224899599,249
P7,41,random_10,Doublet,0.5961538461538463,0.7045454545454546,44
P7,41,random_10,Eryth,0.6666666666666666,0.5,4
P7,41,random_10,HSPC,0.9473684210526316,0.9,10
P7,41,random_10,ILC,0.9189189189189189,1.0,17
P7,41,random_10,MAIT,0.9805309734513274,0.9857651245551602,281
P7,41,random_10,NK Proliferating,0.7619047619047619,0.96,50
P7,41,random_10,NK_1,0.9537223340040242,0.9653767820773931,982
P7,41,random_10,NK_2,0.9083717864205669,0.9006535947712418,765
P7,41,random_10,NK_3,0.6522678185745141,0.7122641509433962,212
P7,41,random_10,NK_4,0.6788511749347258,0.5963302752293578,218
P7,41,random_10,NK_CD56bright,0.8860759493670887,0.9210526315789473,76
P7,41,random_10,Plasma,0.9832402234636871,0.967032967032967,91
P7,41,random_10,Plasmablast,0.8799999999999999,0.9166666666666666,12
P7,41,random_10,Platelet,0.9716024340770791,0.9560878243512974,501
P7,41,random_10,Treg Memory,0.8387096774193548,0.875,104
P7,41,random_10,Treg Naive,0.8352490421455938,0.8014705882352942,136
P7,41,random_10,cDC1,1.0,1.0,47
P7,41,random_10,cDC2_1,0.8095238095238095,0.8095238095238095,210
P7,41,random_10,cDC2_2,0.946031746031746,0.9644012944983819,309
